﻿01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Âmbito Geográfico,05. Filtro 1,06. Filtro 2,07. Filtro 3,09. Símbolo,10. Valor,Max. 08. Escala 
2014.0,,Alcobaça,Município,,,,r,135.9, pessoas por km2
2014.0,,Alcochete,Município,,,,r,141.5, pessoas por km2
2014.0,,Alcoutim,Município,,,,r,4.8, pessoas por km2
2014.0,,Alenquer,Município,,,,r,141.3, pessoas por km2
2014.0,,Alfândega da Fé,Município,,,,r,14.6, pessoas por km2
2014.0,,Alijó,Município,,,,r,37.5, pessoas por km2
2014.0,,Aljezur,Município,,,,r,17.5, pessoas por km2
2014.0,,Aljustrel,Município,,,,r,19.8, pessoas por km2
2014.0,,Almada,Município,,,,r,2495.1, pessoas por km2
2014.0,,Almeida,Município,,,,r,13.0, pessoas por km2
2014.0,,Almeirim,Município,,,,r,102.7, pessoas por km2
2014.0,,Almodôvar,Município,,,,r,9.2, pessoas por km2
2014.0,,Alpiarça,Município,,,,r,77.1, pessoas por km2
2014.0,,Alter do Chão,Município,,,,r,9.4, pessoas por km2
2014.0,,Alvaiázere,Município,,,,r,42.2, pessoas por km2
2014.0,,Alvito,Município,,,,r,9.2, pessoas por km2
2014.0,,Amadora,Município,,,,r,7227.5, pessoas por km2
2014.0,,Amarante,Município,,,,r,179.7, pessoas por km2
2014.0,,Amares,Município,,,,r,225.7, pessoas por km2
2014.0,,Anadia,Município,,,,r,130.5, pessoas por km2
2014.0,,Angra do Heroísmo,Município,,,,r,146.3, pessoas por km2
2014.0,,Ansião,Município,,,,r,71.1, pessoas por km2
2014.0,,Arcos de Valdevez,Município,,,,r,48.1, pessoas por km2
2014.0,,Arganil,Município,,,,r,34.9, pessoas por km2
2014.0,,Armamar,Município,,,,r,51.0, pessoas por km2
2014.0,,Arouca,Município,,,,r,66.0, pessoas por km2
2014.0,,Arraiolos,Município,,,,r,10.2, pessoas por km2
2014.0,,Arronches,Município,,,,r,9.8, pessoas por km2
2014.0,,Arruda dos Vinhos,Município,,,,r,172.7, pessoas por km2
2014.0,,Aveiro,Município,,,,r,400.5, pessoas por km2
2014.0,,Avis,Município,,,,r,6.9, pessoas por km2
2014.0,,Azambuja,Município,,,,r,81.6, pessoas por km2
2014.0,,Baião,Município,,,,r,109.4, pessoas por km2
2014.0,,Barcelos,Município,,,,r,311.0, pessoas por km2
2014.0,,Barrancos,Município,,,,r,10.2, pessoas por km2
2014.0,,Barreiro,Município,,,,r,2144.8, pessoas por km2
2014.0,,Batalha,Município,,,,r,149.3, pessoas por km2
2014.0,,Beja,Município,,,,r,30.6, pessoas por km2
2014.0,,Belmonte,Município,,,,r,54.9, pessoas por km2
2014.0,,Benavente,Município,,,,r,55.6, pessoas por km2
2014.0,,Bombarral,Município,,,,r,139.9, pessoas por km2
2014.0,,Borba,Município,,,,r,48.0, pessoas por km2
2014.0,,Boticas,Município,,,,r,16.7, pessoas por km2
2014.0,,Braga,Município,,,,r,1001.0, pessoas por km2
2014.0,,Bragança,Município,,,,r,29.9, pessoas por km2
2014.0,,Cabeceiras de Basto,Município,,,,r,66.4, pessoas por km2
2014.0,,Cadaval,Município,,,,r,78.7, pessoas por km2
2014.0,,Caldas da Rainha,Município,,,,r,199.9, pessoas por km2
2014.0,,Calheta [R.A.A.],Município,,,,r,28.9, pessoas por km2
2014.0,,Calheta [R.A.M.],Município,,,,r,98.1, pessoas por km2
2014.0,,Câmara de Lobos,Município,,,,r,645.8, pessoas por km2
2014.0,,Caminha,Município,,,,r,119.0, pessoas por km2
2014.0,,Campo Maior,Município,,,,r,33.7, pessoas por km2
2014.0,,Cantanhede,Município,,,,r,90.7, pessoas por km2
2014.0,,Carrazeda de Ansiães,Município,,,,r,21.0, pessoas por km2
2014.0,,Carregal do Sal,Município,,,,r,81.1, pessoas por km2
2014.0,,Cartaxo,Município,,,,r,150.5, pessoas por km2
2014.0,,Cascais,Município,,,,r,2142.8, pessoas por km2
2014.0,,Castanheira de Pêra,Município,,,,r,44.5, pessoas por km2
2014.0,,Castelo Branco,Município,,,,r,37.9, pessoas por km2
2014.0,,Castelo de Paiva,Município,,,,r,140.8, pessoas por km2
2014.0,,Castelo de Vide,Município,,,,r,12.7, pessoas por km2
2014.0,,Castro Daire,Município,,,,r,38.4, pessoas por km2
2014.0,,Castro Marim,Município,,,,r,21.7, pessoas por km2
2014.0,,Castro Verde,Município,,,,r,12.6, pessoas por km2
2014.0,,Celorico da Beira,Município,,,,r,29.0, pessoas por km2
2014.0,,Celorico de Basto,Município,,,,r,104.1, pessoas por km2
2014.0,,Chamusca,Município,,,,r,12.5, pessoas por km2
2014.0,,Chaves,Município,,,,r,66.6, pessoas por km2
2014.0,,Cinfães,Município,,,,r,80.3, pessoas por km2
2014.0,,Coimbra,Município,,,,r,445.4, pessoas por km2
2014.0,,Condeixa-a-Nova,Município,,,,r,122.1, pessoas por km2
2014.0,,Constância,Município,,,,r,49.3, pessoas por km2
2014.0,,Coruche,Município,,,,r,16.9, pessoas por km2
2014.0,,Corvo,Município,,,,r,23.3, pessoas por km2
2014.0,,Covilhã,Município,,,,r,88.9, pessoas por km2
2014.0,,Crato,Município,,,,r,9.0, pessoas por km2
2014.0,,Cuba,Município,,,,r,27.6, pessoas por km2
2014.0,,Elvas,Município,,,,r,35.1, pessoas por km2
2014.0,,Entroncamento,Município,,,,r,1459.0, pessoas por km2
2014.0,,Espinho,Município,,,,r,1488.7, pessoas por km2
2014.0,,Esposende,Município,,,,r,359.0, pessoas por km2
2014.0,,Estarreja,Município,,,,r,244.9, pessoas por km2
2014.0,,Estremoz,Município,,,,r,26.2, pessoas por km2
2014.0,,Évora,Município,,,,r,42.4, pessoas por km2
2014.0,,Fafe,Município,,,,r,225.2, pessoas por km2
2014.0,,Faro,Município,,,,r,324.6, pessoas por km2
2014.0,,Felgueiras,Município,,,,r,491.4, pessoas por km2
2014.0,,Ferreira do Alentejo,Município,,,,r,12.2, pessoas por km2
2014.0,,Ferreira do Zêzere,Município,,,,r,43.0, pessoas por km2
2014.0,,Figueira da Foz,Município,,,,r,159.7, pessoas por km2
2014.0,,Figueira de Castelo Rodrigo,Município,,,,r,11.6, pessoas por km2
2014.0,,Figueiró dos Vinhos,Município,,,,r,33.0, pessoas por km2
2014.0,,Fornos de Algodres,Município,,,,r,37.0, pessoas por km2
2014.0,,Freixo de Espada à Cinta,Município,,,,r,14.8, pessoas por km2
2014.0,,Fronteira,Município,,,,r,13.0, pessoas por km2
2014.0,,Funchal,Município,,,,r,1423.9, pessoas por km2
2014.0,,Fundão,Município,,,,r,39.6, pessoas por km2
2014.0,,Gavião,Município,,,,r,13.0, pessoas por km2
2014.0,,Góis,Município,,,,r,15.5, pessoas por km2
2014.0,,Golegã,Município,,,,r,68.0, pessoas por km2
2014.0,,Gondomar,Município,,,,r,1256.2, pessoas por km2
2014.0,,Gouveia,Município,,,,r,44.2, pessoas por km2
2014.0,,Grândola,Município,,,,r,17.3, pessoas por km2
2014.0,,Guarda,Município,,,,r,58.5, pessoas por km2
2014.0,,Guimarães,Município,,,,r,648.8, pessoas por km2
2014.0,,Horta,Município,,,,r,85.1, pessoas por km2
2014.0,,Idanha-a-Nova,Município,,,,r,6.4, pessoas por km2
2014.0,,Ílhavo,Município,,,,r,521.8, pessoas por km2
2014.0,,Lagoa,Município,,,,r,257.7, pessoas por km2
2014.0,,Lagoa [R.A.A.],Município,,,,r,313.3, pessoas por km2
2014.0,,Lagos,Município,,,,r,146.4, pessoas por km2
2014.0,,Lajes das Flores,Município,,,,r,21.0, pessoas por km2
2014.0,,Lajes do Pico,Município,,,,r,29.3, pessoas por km2
2014.0,,Lamego,Município,,,,r,155.0, pessoas por km2
2014.0,,Leiria,Município,,,,r,224.1, pessoas por km2
2014.0,,Lisboa,Município,,,,r,5436.0, pessoas por km2
2014.0,,Loulé,Município,,,,r,91.3, pessoas por km2
2014.0,,Loures,Município,,,,r,1193.8, pessoas por km2
2014.0,,Lourinhã,Município,,,,r,174.5, pessoas por km2
2014.0,,Lousã,Município,,,,r,124.6, pessoas por km2
2014.0,,Lousada,Município,,,,r,488.8, pessoas por km2
2014.0,,Mação,Município,,,,r,17.3, pessoas por km2
2014.0,,Macedo de Cavaleiros,Município,,,,r,21.3, pessoas por km2
2014.0,,Machico,Município,,,,r,304.7, pessoas por km2
2014.0,,Madalena,Município,,,,r,41.9, pessoas por km2
2014.0,,Mafra,Município,,,,r,272.5, pessoas por km2
2014.0,,Maia,Município,,,,r,1623.8, pessoas por km2
2014.0,,Mangualde,Município,,,,r,87.2, pessoas por km2
2014.0,,Manteigas,Município,,,,r,26.6, pessoas por km2
2014.0,,Marco de Canaveses,Município,,,,r,254.6, pessoas por km2
2014.0,,Marinha Grande,Município,,,,r,205.1, pessoas por km2
2014.0,,Marvão,Município,,,,r,21.5, pessoas por km2
2014.0,,Matosinhos,Município,,,,r,2787.8, pessoas por km2
2014.0,,Mealhada,Município,,,,r,179.7, pessoas por km2
2014.0,,Mêda,Município,,,,r,16.9, pessoas por km2
2014.0,,Melgaço,Município,,,,r,36.0, pessoas por km2
2014.0,,Mértola,Município,,,,r,5.2, pessoas por km2
2014.0,,Mesão Frio,Município,,,,r,152.0, pessoas por km2
2014.0,,Mira,Município,,,,r,98.6, pessoas por km2
2014.0,,Miranda do Corvo,Município,,,,r,100.6, pessoas por km2
2014.0,,Miranda do Douro,Município,,,,r,14.3, pessoas por km2
2014.0,,Mirandela,Município,,,,r,34.7, pessoas por km2
2014.0,,Mogadouro,Município,,,,r,11.8, pessoas por km2
2014.0,,Moimenta da Beira,Município,,,,r,44.1, pessoas por km2
2014.0,,Moita,Município,,,,r,1184.5, pessoas por km2
2014.0,,Monção,Município,,,,r,87.3, pessoas por km2
2014.0,,Monchique,Município,,,,r,14.3, pessoas por km2
2014.0,,Mondim de Basto,Município,,,,r,40.6, pessoas por km2
2014.0,,Monforte,Município,,,,r,7.6, pessoas por km2
2014.0,,Montalegre,Município,,,,r,12.2, pessoas por km2
2014.0,,Montemor-o-Novo,Município,,,,r,13.5, pessoas por km2
2014.0,,Montemor-o-Velho,Município,,,,r,110.8, pessoas por km2
2014.0,,Montijo,Município,,,,r,150.1, pessoas por km2
2014.0,,Mora,Município,,,,r,10.6, pessoas por km2
2014.0,,Mortágua,Município,,,,r,36.9, pessoas por km2
2014.0,,Moura,Município,,,,r,14.9, pessoas por km2
2014.0,,Mourão,Município,,,,r,9.1, pessoas por km2
2014.0,,Murça,Município,,,,r,29.7, pessoas por km2
2014.0,,Murtosa,Município,,,,r,141.9, pessoas por km2
2014.0,,Nazaré,Município,,,,r,181.7, pessoas por km2
2014.0,,Nelas,Município,,,,r,108.1, pessoas por km2
2014.0,,Nisa,Município,,,,r,11.9, pessoas por km2
2014.0,,Nordeste,Município,,,,r,46.9, pessoas por km2
2014.0,,Óbidos,Município,,,,r,82.6, pessoas por km2
2014.0,,Odemira,Município,,,,r,15.2, pessoas por km2
2014.0,,Odivelas,Município,,,,r,5497.7, pessoas por km2
2014.0,,Oeiras,Município,,,,r,3736.6, pessoas por km2
2014.0,,Oleiros,Município,,,,r,11.1, pessoas por km2
2014.0,,Olhão,Município,,,,r,339.3, pessoas por km2
2014.0,,Oliveira de Azeméis,Município,,,,r,415.5, pessoas por km2
2014.0,,Oliveira de Frades,Município,,,,r,67.9, pessoas por km2
2014.0,,Oliveira do Bairro,Município,,,,r,260.9, pessoas por km2
2014.0,,Oliveira do Hospital,Município,,,,r,85.7, pessoas por km2
2014.0,,Ourém,Município,,,,r,108.1, pessoas por km2
2014.0,,Ourique,Município,,,,r,7.8, pessoas por km2
2014.0,,Ovar,Município,,,,r,371.0, pessoas por km2
2014.0,,Paços de Ferreira,Município,,,,r,787.2, pessoas por km2
2014.0,,Palmela,Município,,,,r,139.7, pessoas por km2
2014.0,,Pampilhosa da Serra,Município,,,,r,10.7, pessoas por km2
2014.0,,Paredes,Município,,,,r,542.9, pessoas por km2
2014.0,,Paredes de Coura,Município,,,,r,63.9, pessoas por km2
2014.0,,Pedrógão Grande,Município,,,,r,28.4, pessoas por km2
2014.0,,Penacova,Município,,,,r,66.2, pessoas por km2
2014.0,,Penafiel,Município,,,,r,333.0, pessoas por km2
2014.0,,Penalva do Castelo,Município,,,,r,56.9, pessoas por km2
2014.0,,Penamacor,Município,,,,r,9.1, pessoas por km2
2014.0,,Penedono,Município,,,,r,21.3, pessoas por km2
2014.0,,Penela,Município,,,,r,42.4, pessoas por km2
2014.0,,Peniche,Município,,,,r,349.0, pessoas por km2
2014.0,,Peso da Régua,Município,,,,r,168.6, pessoas por km2
2014.0,,Pinhel,Município,,,,r,18.4, pessoas por km2
2014.0,,Pombal,Município,,,,r,85.1, pessoas por km2
2014.0,,Ponta Delgada,Município,,,,r,294.0, pessoas por km2
2014.0,,Ponta do Sol,Município,,,,r,183.3, pessoas por km2
2014.0,,Ponte da Barca,Município,,,,r,63.7, pessoas por km2
2014.0,,Ponte de Lima,Município,,,,r,132.1, pessoas por km2
2014.0,,Ponte de Sor,Município,,,,r,19.1, pessoas por km2
2014.0,,Portalegre,Município,,,,r,53.3, pessoas por km2
2014.0,,Portel,Município,,,,r,10.0, pessoas por km2
2014.0,,Portimão,Município,,,,r,310.6, pessoas por km2
2014.0,,Porto,Município,,,,r,5640.1, pessoas por km2
2014.0,,Porto de Mós,Município,,,,r,90.3, pessoas por km2
2014.0,,Porto Moniz,Município,,,,r,31.2, pessoas por km2
2014.0,,Porto Santo,Município,,,,r,125.7, pessoas por km2
2014.0,,Póvoa de Lanhoso,Município,,,,r,159.8, pessoas por km2
2014.0,,Póvoa de Varzim,Município,,,,r,767.8, pessoas por km2
2014.0,,Povoação,Município,,,,r,57.3, pessoas por km2
2014.0,,Proença-a-Nova,Município,,,,r,19.6, pessoas por km2
2014.0,,Redondo,Município,,,,r,18.2, pessoas por km2
2014.0,,Reguengos de Monsaraz,Município,,,,r,22.4, pessoas por km2
2014.0,,Resende,Município,,,,r,86.9, pessoas por km2
2014.0,,Ribeira Brava,Município,,,,r,196.4, pessoas por km2
2014.0,,Ribeira de Pena,Município,,,,r,28.4, pessoas por km2
2014.0,,Ribeira Grande,Município,,,,r,177.3, pessoas por km2
2014.0,,Rio Maior,Município,,,,r,76.7, pessoas por km2
2014.0,,Sabrosa,Município,,,,r,37.6, pessoas por km2
2014.0,,Sabugal,Município,,,,r,14.7, pessoas por km2
2014.0,,Salvaterra de Magos,Município,,,,r,89.4, pessoas por km2
2014.0,,Santa Comba Dão,Município,,,,r,99.6, pessoas por km2
2014.0,,Santa Cruz,Município,,,,r,517.5, pessoas por km2
2014.0,,Santa Cruz da Graciosa,Município,,,,r,69.8, pessoas por km2
2014.0,,Santa Cruz das Flores,Município,,,,r,30.9, pessoas por km2
2014.0,,Santa Maria da Feira,Município,,,,r,634.8, pessoas por km2
2014.0,,Santa Marta de Penaguião,Município,,,,r,97.5, pessoas por km2
2014.0,,Santana,Município,,,,r,74.6, pessoas por km2
2014.0,,Santarém,Município,,,,r,108.8, pessoas por km2
2014.0,,Santiago do Cacém,Município,,,,r,27.1, pessoas por km2
2014.0,,Santo Tirso,Município,,,,r,510.7, pessoas por km2
2014.0,,São Brás de Alportel,Município,,,,r,70.0, pessoas por km2
2014.0,,São João da Madeira,Município,,,,r,2743.8, pessoas por km2
2014.0,,São João da Pesqueira,Município,,,,r,27.7, pessoas por km2
2014.0,,São Pedro do Sul,Município,,,,r,45.6, pessoas por km2
2014.0,,São Roque do Pico,Município,,,,r,23.3, pessoas por km2
2014.0,,São Vicente,Município,,,,r,65.7, pessoas por km2
2014.0,,Sardoal,Município,,,,r,41.0, pessoas por km2
2014.0,,Sátão,Município,,,,r,58.5, pessoas por km2
2014.0,,Seia,Município,,,,r,54.3, pessoas por km2
2014.0,,Seixal,Município,,,,r,1679.5, pessoas por km2
2014.0,,Sernancelhe,Município,,,,r,24.3, pessoas por km2
2014.0,,Serpa,Município,,,,r,13.3, pessoas por km2
2014.0,,Sertã,Município,,,,r,33.9, pessoas por km2
2014.0,,Sesimbra,Município,,,,r,257.4, pessoas por km2
2014.0,,Setúbal,Município,,,,r,528.4, pessoas por km2
2014.0,,Sever do Vouga,Município,,,,r,90.3, pessoas por km2
2014.0,,Silves,Município,,,,r,53.6, pessoas por km2
2014.0,,Sines,Município,,,,r,70.4, pessoas por km2
2014.0,,Sintra,Município,,,,r,1182.2, pessoas por km2
2014.0,,Sobral de Monte Agraço,Município,,,,r,196.7, pessoas por km2
2014.0,,Soure,Município,,,,r,69.2, pessoas por km2
2014.0,,Sousel,Município,,,,r,17.0, pessoas por km2
2014.0,,Tábua,Município,,,,r,58.4, pessoas por km2
2014.0,,Tabuaço,Município,,,,r,42.3, pessoas por km2
2014.0,,Tarouca,Município,,,,r,75.4, pessoas por km2
2014.0,,Tavira,Município,,,,r,43.1, pessoas por km2
2014.0,,Terras de Bouro,Município,,,,r,24.5, pessoas por km2
2014.0,,Tomar,Município,,,,r,110.3, pessoas por km2
2014.0,,Tondela,Município,,,,r,73.6, pessoas por km2
2014.0,,Torre de Moncorvo,Município,,,,r,14.3, pessoas por km2
2014.0,,Torres Novas,Município,,,,r,131.9, pessoas por km2
2014.0,,Torres Vedras,Município,,,,r,197.2, pessoas por km2
2014.0,,Trancoso,Município,,,,r,25.4, pessoas por km2
2014.0,,Trofa,Município,,,,r,534.5, pessoas por km2
2014.0,,Vagos,Município,,,,r,137.2, pessoas por km2
2014.0,,Vale de Cambra,Município,,,,r,149.4, pessoas por km2
2014.0,,Valença,Município,,,,r,117.0, pessoas por km2
2014.0,,Valongo,Município,,,,r,1244.7, pessoas por km2
2014.0,,Valpaços,Município,,,,r,29.0, pessoas por km2
2014.0,,Velas,Município,,,,r,44.7, pessoas por km2
2014.0,,Vendas Novas,Município,,,,r,52.1, pessoas por km2
2014.0,,Viana do Alentejo,Município,,,,r,14.3, pessoas por km2
2014.0,,Viana do Castelo,Município,,,,r,271.7, pessoas por km2
2014.0,,Vidigueira,Município,,,,r,17.6, pessoas por km2
2014.0,,Vieira do Minho,Município,,,,r,58.1, pessoas por km2
2014.0,,Vila da Praia da Vitória,Município,,,,r,126.6, pessoas por km2
2014.0,,Vila de Rei,Município,,,,r,18.0, pessoas por km2
2014.0,,Vila do Bispo,Município,,,,r,29.4, pessoas por km2
2014.0,,Vila do Conde,Município,,,,r,533.3, pessoas por km2
2014.0,,Vila do Porto,Município,,,,r,56.5, pessoas por km2
2014.0,,Vila Flor,Município,,,,r,23.9, pessoas por km2
2014.0,,Vila Franca de Xira,Município,,,,r,428.7, pessoas por km2
2014.0,,Vila Franca do Campo,Município,,,,r,139.5, pessoas por km2
2014.0,,Vila Nova da Barquinha,Município,,,,r,144.3, pessoas por km2
2014.0,,Vila Nova de Cerveira,Município,,,,r,82.8, pessoas por km2
2014.0,,Vila Nova de Famalicão,Município,,,,r,656.4, pessoas por km2
2014.0,,Vila Nova de Foz Côa,Município,,,,r,17.2, pessoas por km2
2014.0,,Vila Nova de Gaia,Município,,,,r,1786.7, pessoas por km2
2014.0,,Vila Nova de Paiva,Município,,,,r,28.1, pessoas por km2
2014.0,,Vila Nova de Poiares,Município,,,,r,84.5, pessoas por km2
2014.0,,Vila Pouca de Aguiar,Município,,,,r,28.4, pessoas por km2
2014.0,,Vila Real,Município,,,,r,133.7, pessoas por km2
2014.0,,Vila Real de Santo António,Município,,,,r,306.2, pessoas por km2
2014.0,,Vila Velha de Ródão,Município,,,,r,10.2, pessoas por km2
2014.0,,Vila Verde,Município,,,,r,203.8, pessoas por km2
2014.0,,Vila Viçosa,Município,,,,r,40.8, pessoas por km2
2014.0,,Vimioso,Município,,,,r,9.2, pessoas por km2
2014.0,,Vinhais,Município,,,,r,12.1, pessoas por km2
2014.0,,Viseu,Município,,,,r,195.4, pessoas por km2
2014.0,,Vizela,Município,,,,r,951.5, pessoas por km2
2014.0,,Vouzela,Município,,,,r,51.5, pessoas por km2
2015.0,,Abrantes,Município,,,,r,51.3, pessoas por km2
2015.0,,Águeda,Município,,,,r,138.5, pessoas por km2
2015.0,,Aguiar da Beira,Município,,,,r,27.0, pessoas por km2
2015.0,,Alandroal,Município,,,,r,9.9, pessoas por km2
2015.0,,Albergaria-a-Velha,Município,,,,r,156.6, pessoas por km2
2015.0,,Albufeira,Município,,,,r,299.6, pessoas por km2
2015.0,,Alcácer do Sal,Município,,,,r,8.0, pessoas por km2
2015.0,,Alcanena,Município,,,,r,102.9, pessoas por km2
2015.0,,Alcobaça,Município,,,,r,135.2, pessoas por km2
2015.0,,Alcochete,Município,,,,r,142.5, pessoas por km2
2015.0,,Alcoutim,Município,,,,r,4.7, pessoas por km2
2015.0,,Alenquer,Município,,,,r,141.4, pessoas por km2
2015.0,,Alfândega da Fé,Município,,,,r,14.4, pessoas por km2
2015.0,,Alijó,Município,,,,r,37.2, pessoas por km2
2015.0,,Aljezur,Município,,,,r,17.5, pessoas por km2
2015.0,,Aljustrel,Município,,,,r,19.6, pessoas por km2
2015.0,,Almada,Município,,,,r,2499.6, pessoas por km2
2015.0,,Almeida,Município,,,,r,12.8, pessoas por km2
2015.0,,Almeirim,Município,,,,r,102.0, pessoas por km2
2015.0,,Almodôvar,Município,,,,r,9.0, pessoas por km2
2015.0,,Alpiarça,Município,,,,r,76.1, pessoas por km2
2015.0,,Alter do Chão,Município,,,,r,9.2, pessoas por km2
2015.0,,Alvaiázere,Município,,,,r,41.6, pessoas por km2
2015.0,,Alvito,Município,,,,r,9.0, pessoas por km2
2015.0,,Amadora,Município,,,,r,7228.6, pessoas por km2
2015.0,,Amarante,Município,,,,r,178.2, pessoas por km2
2015.0,,Amares,Município,,,,r,224.6, pessoas por km2
2015.0,,Anadia,Município,,,,r,129.5, pessoas por km2
2015.0,,Angra do Heroísmo,Município,,,,r,145.3, pessoas por km2
2015.0,,Ansião,Município,,,,r,70.2, pessoas por km2
2015.0,,Arcos de Valdevez,Município,,,,r,47.6, pessoas por km2
2015.0,,Arganil,Município,,,,r,34.6, pessoas por km2
2015.0,,Armamar,Município,,,,r,50.4, pessoas por km2
2015.0,,Arouca,Município,,,,r,65.7, pessoas por km2
2015.0,,Arraiolos,Município,,,,r,10.0, pessoas por km2
2015.0,,Arronches,Município,,,,r,9.7, pessoas por km2
2015.0,,Arruda dos Vinhos,Município,,,,r,173.2, pessoas por km2
2015.0,,Aveiro,Município,,,,r,401.2, pessoas por km2
2015.0,,Avis,Município,,,,r,6.8, pessoas por km2
2015.0,,Azambuja,Município,,,,r,81.3, pessoas por km2
2015.0,,Baião,Município,,,,r,107.8, pessoas por km2
2015.0,,Barcelos,Município,,,,r,309.7, pessoas por km2
2015.0,,Barrancos,Município,,,,r,10.0, pessoas por km2
2015.0,,Barreiro,Município,,,,r,2142.3, pessoas por km2
2015.0,,Batalha,Município,,,,r,149.1, pessoas por km2
2015.0,,Beja,Município,,,,r,30.3, pessoas por km2
2015.0,,Belmonte,Município,,,,r,54.2, pessoas por km2
2015.0,,Benavente,Município,,,,r,55.6, pessoas por km2
2015.0,,Bombarral,Município,,,,r,138.8, pessoas por km2
2015.0,,Borba,Município,,,,r,47.4, pessoas por km2
2015.0,,Boticas,Município,,,,r,16.5, pessoas por km2
2015.0,,Braga,Município,,,,r,1005.8, pessoas por km2
2015.0,,Bragança,Município,,,,r,29.8, pessoas por km2
2015.0,,Cabeceiras de Basto,Município,,,,r,66.1, pessoas por km2
2015.0,,Cadaval,Município,,,,r,78.0, pessoas por km2
2015.0,,Caldas da Rainha,Município,,,,r,199.1, pessoas por km2
2015.0,,Calheta [R.A.A.],Município,,,,r,28.5, pessoas por km2
2015.0,,Calheta [R.A.M.],Município,,,,r,97.0, pessoas por km2
